"Player","Pick","Team","College","Rk","Class","Season","Pos","School","Conf","G","MP","FG","FGA","X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS.","eFG.","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","PProd","ORtg","DRtg","OWS","DWS","WS","OBPM","DBPM","BPM"
"Dejounte Murray",29,"SAS","University of Washington",964,"FR","2015-16","G","Washington","Pac-12",34,33.5,5.9,14.3,4.9,10.8,1,3.5,3.2,4.9,1.4,4.6,6,4.4,1.8,0.3,3.2,2.6,16.1,16.8,0.485,0.451,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.9,565,99.7,102.1,1.2,1.6,2.8,1.8,2.5,4.3
"Demetrius Jackson",45,"BOS","University of Notre Dame",343,"JR","2015-16","G","Notre Dame","ACC",35,35.9,5.5,12.2,4,7.6,1.5,4.7,3.2,4,0.9,2.6,3.5,4.7,1.2,0.3,2.2,1.9,15.8,21,0.56,0.514,3,8,5.6,25.1,2.1,0.8,13.3,24.1,577,117.9,112.2,3.8,0.6,4.4,6.3,0.4,6.7
"Denzel Valentine",14,"CHI","Michigan State University",14,"SR","2015-16","G","Michigan State","Big Ten",31,33,6.6,14.3,3.3,6.8,3.4,7.5,2.6,3.1,0.8,6.7,7.5,7.8,1,0.2,2.7,1.7,19.2,29.7,0.608,0.579,3,21.2,12.8,45.8,1.9,0.7,14.8,28.4,622,127.2,94,5,2.2,7.3,12.2,4.4,16.5
"Deyonta Davis",31,"BOS","Michigan State University",138,"FR","2015-16","F","Michigan State","Big Ten",35,18.6,3.4,5.7,3.4,5.7,0,0,0.7,1.1,2.1,3.4,5.5,0.7,0.3,1.8,0.9,2.3,7.5,23.9,0.601,0.598,13.5,19,16.5,7.5,0.8,10.2,12.1,19.2,242,121.4,90.9,1.7,1.6,3.3,3.2,7.5,10.8
"Diamond Stone",40,"NOP","University of Maryland",52,"FR","2015-16","C","Maryland","Big Ten",35,23.1,4.8,8.4,4.8,8.4,0,0,2.9,3.8,2.2,3.2,5.4,0.4,0.5,1.6,1.5,2.3,12.5,26.6,0.61,0.568,12.4,14.5,13.6,4.2,1.3,7.1,12.9,26.7,408,118.3,97.9,2.6,1.5,4.1,2.4,2.9,5.3
"Domantas Sabonis",11,"ORL","Gonzaga University",19,"SO","2015-16","F","Gonzaga","WCC",36,31.9,6.6,10.9,6.5,10.5,0.1,0.4,4.2,5.4,3.1,8.8,11.8,1.8,0.6,0.9,2.6,3.2,17.6,29.3,0.654,0.618,11.7,28.2,20.7,11.3,1.1,2.7,16,25.6,617,124.6,91.2,4.6,2.8,7.5,5,4,9
"Dragan Bender",4,"PHO","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Furkan Korkmaz",26,"PHI","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georges Niang",50,"IND","Iowa State University",71,"SR","2015-16","F","Iowa State","Big 12",35,33.2,8.1,14.8,6.5,10.7,1.6,4.1,2.7,3.4,1.3,4.9,6.2,3.3,0.9,0.6,2.6,3.2,20.5,25.9,0.625,0.6,4.8,15.6,10.6,19.2,1.5,1.8,13.8,28.7,679,118.6,104.7,4.2,1.4,5.6,7.3,1.4,8.7
"Georgios Papagiannis",13,"PHO","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guerschon Yabusele",16,"BOS","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henry Ellenson",18,"DET","Marquette University",348,"FR","2015-16","F","Marquette","Big East",33,33.5,5.9,13.2,5,10,0.9,3.2,4.3,5.8,2.2,7.6,9.7,1.8,0.8,1.5,2.4,2.5,17,20.9,0.534,0.48,7.8,24.2,16.5,11,1.4,4.4,12.9,26.7,536,106.3,98.5,2,2,4,0.9,2.7,3.6
"Isaia Cordinier",44,"ATL","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isaiah Cousins",59,"SAC","University of Oklahoma",1181,"SR","2015-16","G","Oklahoma","Big 12",37,33.3,4.6,11.2,2.8,7,1.8,4.3,1.8,2.6,0.6,3.8,4.5,4.5,1.4,0.3,2.4,1.7,12.6,15.8,0.506,0.484,2.1,11.8,7.3,25.1,2.3,0.8,16,21.8,508,106.1,101.2,1.9,1.9,3.8,2.7,2.9,5.6
"Isaiah Whitehead",42,"UTA","Seton Hall University",399,"SO","2015-16","G","Seton Hall","Big East",34,32.3,5.7,15.1,3.3,8.5,2.4,6.5,4.4,5.8,0.5,3.1,3.6,5.1,1.2,1.4,3.5,2.3,18.2,20.5,0.511,0.458,1.8,9.7,5.9,33,2.1,4.5,16.4,31.6,624,104.4,97.4,2.1,2.1,4.2,4.3,3.4,7.7
"Ivica Zubac",32,"LAL","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jake Layman",47,"ORL","University of Maryland",607,"SR","2015-16","F","Maryland","Big Ten",36,30.9,3.9,7.8,2.3,3.8,1.6,4,2.2,2.6,1.1,4.2,5.3,1.1,1.1,1,1.7,1.9,11.6,18.8,0.64,0.602,4.4,14.3,9.9,7,2.1,3.4,15.8,18.2,381,118,98.4,2.4,2,4.4,4.8,3.8,8.6
"Jakob Poeltl",9,"TOR","University of Utah",9,"SO","2015-16","F","Utah","Pac-12",36,30.4,6.3,9.8,6.3,9.8,0,0,4.6,6.6,2.8,6.3,9.1,1.9,0.6,1.6,2.1,2.3,17.2,31.1,0.666,0.646,11.9,22.1,17.4,13.9,1.1,5,13.7,25.7,597,128.8,98.5,4.9,1.9,6.8,6.8,4.4,11.2
"Jamal Murray",7,"DEN","University of Kentucky",205,"FR","2015-16","G","Kentucky","SEC",36,35.2,6.8,14.9,3.6,7.3,3.1,7.7,3.3,4.2,1.5,3.7,5.2,2.2,1,0.3,2.3,2.1,20,22.7,0.59,0.559,4.9,11.2,8.2,12.1,1.6,0.9,12.1,27.1,649,120.2,102.6,4.4,1.8,6.1,8.1,1.1,9.1
"Jaylen Brown",3,"BOS","University of California",794,"FR","2015-16","F","University of California","Pac-12",34,27.6,4.8,11.1,3.9,8.1,0.9,3,4.2,6.4,1.1,4.3,5.4,2,0.8,0.6,3.1,3.2,14.6,17.6,0.518,0.471,4.5,16.5,10.8,15.3,1.7,2.2,17.9,31.4,477,98.4,97.1,1,1.8,2.7,0.3,3.3,3.6
"Joel Bolomboy",52,"UTA","Weber State University",20,"SR","2015-16","F","Weber State","Big Sky",33,31.5,5.8,10.2,5.2,8.5,0.6,1.7,4.8,6.9,3.3,9.3,12.6,1.1,0.7,1.2,2.4,2.2,17.1,29.1,0.634,0.602,13.1,31.3,23,7.4,1.3,3.5,14.9,26.1,552,121,90,3.8,2.7,6.5,1.5,2.1,3.5
"Juan Hernangomez",15,"DEN","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kay Felder",54,"ATL","Oakland University",24,"JR","2015-16","G","Oakland","Horizon",35,36.7,7.7,17.5,5.5,11.4,2.2,6.1,6.8,8.1,0.7,3.5,4.3,9.3,2,0.2,3.4,3,24.4,28.7,0.572,0.502,2.2,9.7,6.1,50,2.9,0.5,13.9,31.3,947,122.8,105.8,6.2,1.4,7.6,9.1,-0.4,8.7
"Kris Dunn",5,"MIN","Providence College",175,"JR","2015-16","G","Providence","Big East",33,33,5.6,12.5,4.3,9,1.3,3.4,4,5.8,1.1,4.2,5.3,6.2,2.5,0.6,3.5,2.8,16.4,23.2,0.541,0.499,3.5,14.7,9,41.8,4.3,1.9,18.8,28,576,106.1,94.8,2.2,2.3,4.5,5.6,5.7,11.3
"Malachi Richardson",22,"CHO","Syracuse University",1687,"FR","2015-16","G","Syracuse","ACC",37,34.4,4.1,11.1,2,5.1,2.1,6.1,3.1,4.2,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,13.8,0.511,0.466,1.7,12.1,6.9,12.8,2,0.9,14,23.1,459,102.6,102.3,1.5,1.8,3.3,1.5,1.5,3
"Malcolm Brogdon",36,"MIL","University of Virginia",93,"SR","2015-16","G","Virginia","ACC",37,34.1,6.2,13.6,4.2,8.4,2,5.2,3.8,4.2,0.5,3.5,4.1,3.1,0.9,0.2,1.4,2.1,18.2,25.1,0.585,0.532,2.1,13.3,7.9,19.5,1.8,0.9,8.3,28.4,627,122.3,99.9,4.9,2.1,7,8.5,2.6,11.1
"Malik Beasley",19,"DEN","Florida State University",355,"FR","2015-16","G","Florida State","ACC",34,29.8,5.4,11.6,3.8,7.4,1.6,4.2,3.1,3.8,1.3,4,5.3,1.5,0.9,0.2,1.7,2.2,15.6,20.8,0.583,0.541,5,15.1,10.1,9.8,1.8,0.6,11.5,24.3,483,117.5,105.5,2.9,1.1,4,5,0.7,5.7
"Marcus Paige",55,"BRK","University of North Carolina",844,"SR","2015-16","G","North Carolina","ACC",34,31.6,4.1,10.4,2,4.3,2.2,6.1,2.1,2.7,0.4,2.1,2.5,3.7,1.1,0.4,1.2,1.5,12.6,17.4,0.537,0.503,1.6,7,4.4,18.4,2.1,1.5,9.5,19.4,418,121.9,104.7,2.8,1.3,4.1,6.4,2.3,8.6
"Marquese Chriss",8,"SAC","University of Washington",280,"FR","2015-16","F","Washington","Pac-12",34,24.9,5.3,9.9,4.6,8.2,0.6,1.8,2.6,3.8,2.5,2.9,5.4,0.8,0.9,1.6,2,4.1,13.8,21.7,0.585,0.561,9.8,11.6,10.7,6.3,1.9,5.8,14.7,24.1,428,112,102.2,1.9,1.2,3.1,2.8,3.1,5.9
"Michael Gbinije",49,"DET","Syracuse University",349,"SR","2015-16","F","Syracuse","ACC",37,37.9,6.1,13.2,3.6,6.9,2.5,6.3,2.9,4.3,1.1,3,4.1,4.3,1.9,0.4,2.8,2.6,17.5,20.9,0.574,0.554,3.2,8.8,6,26.3,3.1,1.1,15.7,24.9,632,113.3,101.7,3.6,2.1,5.7,6.3,2.3,8.6
"Pascal Siakam",27,"TOR","New Mexico State University",6,"SO","2015-16","F","New Mexico State","WAC",34,34.6,8.1,15,8,14.5,0.1,0.4,4,5.9,3.9,7.7,11.6,1.7,1,2.2,2,2.7,20.2,31.5,0.569,0.541,13.4,23.6,18.8,12,1.7,6.5,10,29.1,649,119.6,86.7,4.4,3.4,7.8,3.4,4.6,8
"Patrick McCaw",38,"MIL","University of Nevada, Las Vegas",311,"SO","2015-16","G","Nevada-Las Vegas","MWC",33,33.7,5.1,10.9,3,5.3,2.1,5.6,2.5,3.2,1.2,4,5.1,3.9,2.5,0.4,2.1,2.2,14.7,21.3,0.591,0.56,3.6,12.4,8,22.7,3.9,1.2,14.2,20.3,482,117.2,95.9,2.7,2.2,5,5.1,3.3,8.4
"Paul Zipser",48,"CHI","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petr Cornelie",53,"DEN","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rade Zagorac",35,"BOS","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skal Labissiere",28,"PHO","University of Kentucky",650,"FR","2015-16","F","Kentucky","SEC",36,15.8,2.7,5.3,2.7,5.2,0,0.1,1.1,1.7,1,2.2,3.1,0.3,0.3,1.6,0.9,3,6.6,18.5,0.54,0.516,7.3,14.6,11.1,3.6,0.9,10.3,13.1,22.1,214,107.8,96.9,0.9,1.1,2,-0.4,5.6,5.2
"Stephen Zimmerman Jr.",41,"ORL","University of Nevada, Las Vegas",808,"FR","2015-16","F","Nevada-Las Vegas","MWC",26,26.2,3.9,8.2,3.7,7.6,0.2,0.7,2.4,3.9,2.2,6.6,8.7,0.8,0.5,2,2.1,3,10.5,17.6,0.519,0.488,8.8,26.5,17.7,6.4,1.1,7.5,17.1,21.9,264,98.7,92.7,0.5,1.6,2.1,-3.8,4.6,0.8
"Taurean Prince",12,"UTA","Baylor University",363,"SR","2015-16","F","Baylor","Big 12",34,30.6,5.5,12.7,3.9,8.4,1.6,4.3,3.3,4.3,2.4,3.7,6.1,2.3,1.3,0.7,2.7,2.5,15.9,20.8,0.537,0.493,9.2,14.8,12,14.8,2.4,2.7,15.3,28.1,509,109.7,102.7,2.4,1.4,3.8,4.9,2.4,7.4
"Thon Maker",10,"MIL","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timothe Luwawu",24,"PHI","Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyler Ulis",34,"PHO","University of Kentucky",143,"SO","2015-16","G","Kentucky","SEC",35,36.8,5.5,12.6,3.9,8.1,1.6,4.6,4.8,5.6,0.5,2.5,3,7,1.5,0.1,2,1.8,17.3,23.9,0.567,0.497,1.7,7.1,4.6,34.3,2.3,0.3,11.4,23.2,666,128.8,103.4,5.4,1.7,7.1,8.5,1,9.6
"Tyrone Wallace",60,"UTA","University of California",480,"SR","2015-16","G","University of California","Pac-12",28,32.2,5.4,12.2,4.5,9.2,0.9,3,3.6,5.5,1,4.3,5.3,4.4,1,0.4,2.6,2.3,15.3,19.7,0.514,0.478,3.5,14.2,9.1,28.5,1.8,1.3,15.1,27.4,446,106.6,98.8,1.8,1.6,3.4,3.4,3.7,7.1
"Wade Baldwin",17,"MEM","Vanderbilt University",367,"SO","2015-16","G","Vanderbilt","SEC",33,30.4,4.1,9.6,2.8,6.5,1.2,3.1,4.7,5.9,0.4,3.6,4,5.2,1.2,0.3,2.8,2.6,14.1,20.7,0.571,0.492,1.5,11.6,7,33.7,2.3,1,18.2,25.3,505,112.7,97.8,2.7,1.8,4.5,5.1,3,8.2
"Wang Shelin",57,"MEM","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zhou Qi",43,"HOU","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
